id,Destination,ArrivalAirport,DepartureAirport,PlaneID,DepartureTime,ArrivalTime
1,"YAZ","Tofino/Long Beach Airport","Nanaimo Airport","BB_avanti_001","8:00","8:50",
2,"YPB","Port Alberni (Alberni Valley Regional) Airport","Nanaimo Airport","BB_caravan_001","8:00","8:50",
3,"YCD","Nanaimo Airport","Tofino/Long Beach Airport", "BB_avanti_1","9:30", "10:20",
4,"YCD","Nanaimo Airport","Port Alberni (Alberni Valley Regional) Airport", "BB_caravan_1","9:30", "10:20",
5,"YAZ","Tofino/Long Beach Airport","Nanaimo Airport", "BB_avanti_1","10:50", "11:40",
6,"YPB","Port Alberni (Alberni Valley Regional) Airport","Nanaimo Airport", "BB_caravan_1","10:50", "11:40",
7,"YCD","Nanaimo Airport","Tofino/Long Beach Airport", "BB_avanti_1","12:10", "13:00"
8,"YCD","Nanaimo Airport","Port Alberni (Alberni Valley Regional) Airport", "BB_caravan_1","12:10", "13:00",
9,"YQQ","CFB Comox (Comox Airport)","Nanaimo Airport", "BB_avanti_1","13:30", "14:20",
10,"YQQ","CFB Comox (Comox Airport)","Nanaimo Airport", "BB_caravan_1","13:30", "14:20",
11,"YCD","Nanaimo Airport","CFB Comox (Comox Airport)", "BB_avanti_1","14:50", "15:40",
12,"YCD","Nanaimo Airport","CFB Comox (Comox Airport)", "BB_caravan_1","14:50", "15:40",
